frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms
303,10100,1,0.6999538633972406,101.07664898484795,103.77554918002357,46.94844451427535,45.50411899538386,134.98973788857762,,-21.700256845286567,0.01806725378130318,-0.016239789738406934,0.6275970040626069,0.5247244991198661,0.41290001632995793,-0.1167487351977632,,,0.014453549338257685,101.07664898484795,45.50411899538386,46.94844451427535,0.6759811547904444,0.5555923607769466,0.3734678434492877,,0.12038879401349778,,0.015022813034504312,0.001013264999238747,0.003307026871156043,134.98973788857762,134.98973788857762,-0.20291809790324863,,rowing,recovery,2,,,,,,,catch,recovery,2,,,,,,,,,,,,medium,rowing_default,,,,,2,134.98973788857762,300
304,10133,1,0.6988403485156596,98.29870529566412,100.77052895548587,45.33281526494251,42.8958498803062,135.21348396523052,,-22.464055317948592,0.017711619113024806,-0.01484863622115267,0.6157132597602245,0.5261492121987674,0.40949558465277264,-0.11655637201234169,,,0.014361466057756726,98.29870529566412,42.8958498803062,45.33281526494251,0.6770609561803067,0.5495384094187556,0.3752374682172283,,0.12752254676155106,,0.014208976194128404,0.00013316729056310925,0.0033422736248874155,135.21348396523052,135.21348396523052,-0.20154724361782542,,rowing,catch,3,,,,,,,catch,catch,3,,,,,,,,,,,,medium,rowing_default,,,,,3,135.21348396523052,0
305,10167,1,0.6952469488605857,95.49035056438086,,43.85196978647286,,135.44598518839368,,-22.981915755850338,0.017143529354220526,-0.013284099240856525,0.6032512137146969,0.5277352230439465,0.40646955280960395,-0.11678467596914648,,,0.014711491327338318,95.49035056438086,43.85196978647286,43.85196978647286,0.6786686777020237,,0.3768017683858693,,,,0.014120418255250957,,0.004342289462797182,135.44598518839368,135.44598518839368,-0.2002960476445464,,rowing,catch,3,,,,,,,catch,catch,4,,,,,,,,,,,,medium,rowing_default,,,,,3,135.44598518839368,34
306,10200,1,0.6918211365118623,92.32520407108204,,42.7423823835671,,135.9893381482878,,-23.387107550958444,0.016212955940804415,-0.012712886665139865,0.5913916454253723,0.5291760702971439,0.403844339975335,-0.11757670974065311,,,0.015574132708585505,92.32520407108204,42.7423823835671,42.7423823835671,0.6802219999303447,,0.378130140663943,,,,0.012515107645986354,,0.004932016700364752,135.9893381482878,135.9893381482878,-0.19897807082872068,,rowing,catch,3,,,,,,,catch,catch,5,,,,,,,,,,,,medium,rowing_default,,,,,3,135.9893381482878,67
307,10233,1,0.6907769618555903,89.58076065914175,,41.407318780252524,,136.6267833421602,,-23.797280980248317,0.015046213858363694,-0.012491984239340937,0.5813635905397607,0.530220797288633,0.40144590418164056,-0.11822667222134814,,,0.016591820005882902,89.58076065914175,41.407318780252524,41.407318780252524,0.6813722906896756,,0.3790693038875904,,,,0.011472278706170727,,0.0057566550701048085,136.6267833421602,136.6267833421602,-0.1978454136295894,,rowing,catch,3,,,,,,,catch,catch,6,,,,,,,,,,,,medium,rowing_default,,,,,3,136.6267833421602,100
308,10267,1,0.6889602937735617,86.44875901806054,,40.10762152569262,,136.9915972687745,,-24.16027451587678,0.014031714231081875,-0.012272008294223823,0.5708868512305059,0.531083987630241,0.3995582209499011,-0.11882734629688738,,,0.017729494949569637,86.44875901806054,40.10762152569262,40.10762152569262,0.6823147309148665,,0.37985324434561574,,,,0.010794607355852531,,0.0061952554095081,136.9915972687745,136.9915972687745,-0.1967860015350161,,rowing,catch,3,,,,,,,catch,catch,7,,,,,,,,,,,,medium,rowing_default,,,,,3,136.9915972687745,134
309,10300,1,0.6876481398940086,83.115123960354,,38.87402024647481,,137.10396389493835,,-24.447358662348474,0.013055761081525381,-0.012152149282640797,0.5605193673774148,0.5317381962051541,0.39810132264558556,-0.11973368384213688,,,0.01851160831791145,83.115123960354,38.87402024647481,38.87402024647481,0.6830090971514674,,0.38046729525884054,,,,0.009958392301968672,,0.006337403703992619,137.10396389493835,137.10396389493835,-0.19541207323257312,,rowing,catch,3,,,,,,,catch,catch,8,,,,,,,,,,,,medium,rowing_default,,,,,3,137.10396389493835,167
310,10333,1,0.6860636626370251,79.25681458789887,,38.32498094949969,,137.76104890895908,,-24.609162288485116,0.01144397305703171,-0.012596625719671314,0.5480216395829203,0.5322284185534792,0.3964256650257251,-0.12067137048102897,,,0.019768679359015235,79.25681458789887,38.32498094949969,38.32498094949969,0.6834165539161254,,0.38104028319083316,,,,0.009379067446600328,,0.005785478475188546,137.76104890895908,137.76104890895908,-0.19372519963261484,,rowing,catch,3,,,,,,,catch,catch,9,,,,,,,,,,,,medium,rowing_default,,,,,3,137.76104890895908,200
311,10367,1,0.6859234822914004,76.32212368947462,,37.49684275934801,,137.5115173227397,,-24.69605638290082,0.009745286090393771,-0.012521252944515227,0.5359685200580975,0.5321686850657502,0.39535564408834223,-0.12205227820964225,,,0.02162251758774342,76.32212368947462,37.49684275934801,37.49684275934801,0.6832426996047307,,0.38109467052677,,,,0.008874576963965106,,0.007673785475092785,137.5115173227397,137.5115173227397,-0.1912290203857729,,rowing,catch,3,,,,,,,catch,catch,10,,,,,,,,,,,,medium,rowing_default,,,,,3,137.5115173227397,234
312,10400,1,0.6864731311798096,73.69931939331791,,36.28107195306952,,137.29034880232675,,-24.95095568071256,0.008462450414663081,-0.012347936054842142,0.5242696973752269,0.5321055736527015,0.39421762999206916,-0.12366108429483094,,,0.02389941096542723,73.69931939331791,36.28107195306952,36.28107195306952,0.6830250178211195,,0.38118612948428354,,,,0.007681623569342342,,0.009870732006643115,137.29034880232675,137.29034880232675,-0.18858299727675756,,rowing,catch,3,,,,,,,catch,catch,11,,,,,,,,,,,,medium,rowing_default,,,,,3,137.29034880232675,267
313,10433,1,0.6860133693553507,71.11270103005927,,35.27472492741202,,137.11251785751915,,-25.094990223006594,0.007365032657714503,-0.012237596229131174,0.5133833606683353,0.5320340005703369,0.3925560858494702,-0.12640886836903528,,,0.02612090084716093,71.11270103005927,35.27472492741202,35.27472492741202,0.6827865867934999,,0.381281414347174,,,,0.0065308324904675055,,0.01134510568650245,137.11251785751915,137.11251785751915,-0.18489761852071343,,rowing,catch,3,,,,,,,catch,catch,12,,,,,,,,,,,,medium,rowing_default,,,,,3,137.11251785751915,300
314,10467,1,0.6868527540937066,68.90972023635318,,34.423640295456316,,136.96573204201638,,-25.266564010112038,0.0066237323613890205,-0.012097127156509582,0.5033519473043101,0.5318132727078564,0.391330944446041,-0.13041939802741184,,,0.027918422768125555,68.90972023635318,34.423640295456316,34.423640295456316,0.6823908512654469,,0.3812356941502659,,,,0.005955406263625567,,0.01249023247910504,136.96573204201638,136.96573204201638,-0.18009618884671846,,rowing,catch,3,,,,,,,catch,catch,13,,,,,,,,,,,,medium,rowing_default,,,,,3,136.96573204201638,334
315,10500,1,0.6870885093230754,67.14143054611982,,33.652113647935735,,137.055934111273,,-25.48110130027489,0.006031258548302868,-0.011845383402741543,0.49444561152943095,0.5314138157111238,0.39023632179822687,-0.1339454246629606,,,0.029218323939886277,67.14143054611982,33.652113647935735,33.652113647935735,0.6816493492316421,,0.38117828219060534,,,,0.0052145446343889465,,0.013447683465216388,137.055934111273,137.055934111273,-0.17546396335359832,,rowing,catch,3,,,,,,,catch,catch,14,,,,,,,,,,,,medium,rowing_default,,,,,3,137.055934111273,367
316,10533,1,0.688404873944819,65.66469780931747,,32.98500207362528,,137.31954097129085,,-25.833536182284035,0.0055491273348621415,-0.011799295444295334,0.48670558373011674,0.5307268325825015,0.3893706284787426,-0.13715191834968057,,,0.030325623752941542,65.66469780931747,32.98500207362528,32.98500207362528,0.6803882606489403,,0.3810654045160627,,,,0.004290151184685128,,0.014231116610606576,137.31954097129085,137.31954097129085,-0.17084514917277577,,rowing,catch,3,,,,,,,catch,catch,15,,,,,,,,,,,,medium,rowing_default,,,,,3,137.31954097129085,400
317,10567,1,0.6886801684740931,64.59004068895158,,32.687976699960956,,137.57272507833105,,-26.109565376129474,0.005040664446455155,-0.012024211813619538,0.47990440225755476,0.5296348501372843,0.38863637317263483,-0.14050149853005967,,,0.031185713877947385,64.59004068895158,32.687976699960956,32.687976699960956,0.6786992002047323,,0.3805705000698362,,,,0.003924339716870269,,0.014996570750801779,137.57272507833105,137.57272507833105,-0.1661596397348737,,rowing,catch,3,,,,,,,catch,catch,16,,,,,,,,,,,,medium,rowing_default,,,,,3,137.57272507833105,434
318,10600,1,0.6888716125395149,63.49580849038508,,32.66480176046178,,137.73228439854373,,-26.247392402842515,0.0048790810435278085,-0.012133741933871433,0.4746193788493091,0.5285099114430583,0.3884424297598973,-0.14488913203496856,,,0.03128423647321608,63.49580849038508,32.66480176046178,32.66480176046178,0.6772111725129297,,0.37980865037318684,,,,0.0035354930391920613,,0.01405177411782061,137.73228439854373,137.73228439854373,-0.16101980159347395,,rowing,catch,3,,,,,,,catch,catch,17,,,,,,,,,,,,medium,rowing_default,,,,,3,137.73228439854373,467
319,10633,1,0.688288755947724,62.823802787953476,,32.989031857138016,,137.89557799031073,,-26.3580011435368,0.004848711909335728,-0.012258532244826164,0.4701664592460283,0.5275994105193542,0.38868123824211864,-0.1491239023514206,,,0.03212369817328453,62.823802787953476,32.989031857138016,32.989031857138016,0.676003249916412,,0.3791955711222964,,,,0.003194111497416183,,0.013305027474699024,137.89557799031073,137.89557799031073,-0.1562373985197759,,rowing,catch,3,,,,,,,catch,catch,18,,,,,,,,,,,,medium,rowing_default,,,,,3,137.89557799031073,500
320,10667,1,0.6883259888272732,62.00997848130611,,32.81177691293891,,137.10421033168677,,-26.485810440749045,0.0051759058095232225,-0.012248843314274768,0.4663914387036086,0.5268813229987744,0.38842415112712764,-0.15327670917704153,,,0.03179235554232128,62.00997848130611,32.81177691293891,32.81177691293891,0.6750527393204373,,0.3787099066771116,,,,0.003515157285983728,,0.012070047874077687,137.10421033168677,137.10421033168677,-0.15177849802818322,,rowing,catch,3,,,,,,,catch,catch,19,,,,,,,,,,,,medium,rowing_default,,,,,3,137.10421033168677,534
321,10700,1,0.6882488925475627,61.60902423584227,,32.90966937771362,,136.35861867406385,,-26.596072302416683,0.005328960599238074,-0.012314558439831308,0.4639668919008116,0.526035994421242,0.38853698143180804,-0.15684789231477633,,,0.03140948314599108,61.60902423584227,32.90966937771362,32.90966937771362,0.6740244472840133,,0.37804754155847065,,,,0.003705186655457294,,0.010438624405470207,136.35861867406385,136.35861867406385,-0.147950772930301,,rowing,catch,3,,,,,,,catch,catch,20,,,,,,,,,,,,medium,rowing_default,,,,,3,136.35861867406385,567
322,10733,1,0.6892471027094871,61.875540330865626,,32.76683855877916,,135.36952141130794,,-26.547830070877986,0.004673522589729522,-0.012821861937064876,0.4641583453596111,0.524903621390242,0.38900114627702675,-0.15980123847893363,,,0.031008353750320433,61.875540330865626,32.76683855877916,32.76683855877916,0.6729651622646768,,0.3768420805158071,,,,0.003639182432014454,,0.009914465276100926,135.36952141130794,135.36952141130794,-0.14506953553333324,,rowing,catch,3,,,,,,,catch,catch,21,,,,,,,,,,,,medium,rowing_default,,,,,3,135.36952141130794,600
323,10767,1,0.6883750313427299,62.3791613070857,,33.10810858433873,,134.72818651292297,,-26.167489536892713,0.0055130669623357186,-0.013100860009949967,0.46748804567452706,0.5235456524695429,0.3903756163229454,-0.16182059919472366,,,0.030872403057629075,62.3791613070857,33.10810858433873,33.10810858433873,0.6720363713873285,,0.3750549335517572,,,,0.004736183403806264,,0.008719500596254582,134.72818651292297,134.72818651292297,-0.14446780212699062,,rowing,catch,3,,,,,,,catch,catch,22,,,,,,,,,,,,medium,rowing_default,,,,,3,134.72818651292297,634
324,10800,1,0.688549782615155,62.94188849584952,,33.51569207305946,,135.44905996304686,,-25.647207183912908,0.00601103108573976,-0.013367354655116613,0.47305032704467187,0.5222021044569872,0.3921493019678958,-0.16313085396505492,,,0.03108426366863933,62.94188849584952,33.51569207305946,33.51569207305946,0.671250624388435,,0.3731535845255394,,,,0.004691069506405059,,0.007807019751440782,135.44905996304686,135.44905996304686,-0.14465537876826892,,rowing,catch,3,,,,,,,catch,catch,23,,,,,,,,,,,,medium,rowing_default,,,,,3,135.44905996304686,667
325,10833,1,0.6883834803011268,63.87495750256187,,34.18551130229377,,135.93866172554098,,-24.92542039915047,0.006478775091346334,-0.013575187414901173,0.4809984615402706,0.5211059724467105,0.3958231498979761,-0.1641101472257251,,,0.030070253262502653,63.87495750256187,34.18551130229377,34.18551130229377,0.6706102521113222,,0.37160169278209887,,,,0.005201436502596405,,0.006855830521523875,135.93866172554098,135.93866172554098,-0.14492539335662197,,rowing,catch,3,,,,,,,catch,catch,24,,,,,,,,,,,,medium,rowing_default,,,,,3,135.93866172554098,700
326,10867,1,0.6878800145350397,65.24273365498335,,35.10776893170327,,136.61593950551804,,-23.937052764237496,0.006802646631256057,-0.013726457981914365,0.491093533951366,0.5199662773417943,0.3998493358786833,-0.1647897345365885,,,0.029310959965391573,65.24273365498335,35.10776893170327,35.10776893170327,0.6700770365412972,,0.36985551814229156,,,,0.0055818204298583975,,0.006593050858917711,136.61593950551804,136.61593950551804,-0.1456963361690023,,rowing,catch,3,,,,,,,catch,catch,25,,,,,,,,,,,,medium,rowing_default,,,,,3,136.61593950551804,734
327,10900,1,0.6864066359121352,67.5220782273958,,36.56064385176383,,137.46376388137415,,-22.797305576109544,0.007022806535141263,-0.013852883747839023,0.5028943808967805,0.5191154552548066,0.4033359083754793,-0.16541747698317838,,,0.028208335444092868,67.5220782273958,36.56064385176383,36.56064385176383,0.6698361132197086,,0.36839479728990454,,,,0.0065214380186557905,,0.006452430944284945,137.46376388137415,137.46376388137415,-0.1464616840881158,,rowing,catch,3,,,,,,,catch,catch,26,,,,,,,,,,,,medium,rowing_default,,,,,3,137.46376388137415,767
328,10933,1,0.6853966864291579,70.53329390856081,,38.41684216894203,,137.47876591281056,,-21.362213456959015,0.0072686916292790706,-0.014056050592569634,0.51642343419939,0.5183561200278154,0.40702427290055043,-0.1662307737823335,,,0.026752367114825454,70.53329390856081,38.41684216894203,38.41684216894203,0.6698584585736983,,0.36685378148193265,,,,0.007483263483357716,,0.006487599681332418,137.47876591281056,137.47876591281056,-0.14743627442035656,,rowing,catch,3,,,,,,,catch,catch,27,,,,,,,,,,,,medium,rowing_default,,,,,3,137.47876591281056,800
329,10967,1,0.6875114599242806,74.24791071319632,,40.71193387281812,,138.0262879981728,,-19.880605012138385,0.007715926772876078,-0.014412708049848545,0.5310583422177327,0.5177300854599012,0.4110590876682695,-0.16754929554138365,,,0.025714613971828115,74.24791071319632,40.71193387281812,40.71193387281812,0.6699727402111967,,0.3654874307086057,,,,0.010098352388764885,,0.006354882202730533,138.0262879981728,138.0262879981728,-0.14800033137256965,,rowing,catch,3,,,,,,,catch,catch,28,,,,,,,,,,,,medium,rowing_default,,,,,3,138.0262879981728,834
330,11000,1,0.6882736675906926,77.21192644847605,,42.33560102360147,,138.19169470675715,,-18.24055922836656,0.008226663014727015,-0.015329031670028881,0.5462807528919629,0.517136558855884,0.41486627951194976,-0.1689986701833654,,,0.0245444734212666,77.21192644847605,42.33560102360147,42.33560102360147,0.6699620164859103,,0.36431110122585775,,,,0.012989100942920636,,0.005960675148670519,138.19169470675715,138.19169470675715,-0.14843009241906507,,rowing,catch,3,,,,,,,catch,catch,29,,,,,,,,,,,,medium,rowing_default,,,,,3,138.19169470675715,867
331,11033,1,0.6891748975031078,79.65889465410835,,43.81279639588568,,138.78905177296497,,-16.74939083333397,0.009306762642971403,-0.01608117497450318,0.5596191167999368,0.5164143684414624,0.4185496823922776,-0.17078720372588477,,,0.023645302781177623,79.65889465410835,43.81279639588568,43.81279639588568,0.6698448301984908,,0.36298390668443387,,,,0.014301464515241846,,0.005539869194957397,138.78905177296497,138.78905177296497,-0.14876768859690942,,rowing,catch,3,,,,,,,catch,catch,30,,,,,,,,,,,,medium,rowing_default,,,,,3,138.78905177296497,900
332,11067,1,0.6913063204847276,83.03049502612483,,46.07813014699131,,138.8445549347239,,-15.070781555865535,0.010255668843552413,-0.017264759462600105,0.5747256594878571,0.515316264622989,0.422482372356983,-0.17310737230675766,,,0.02282578684475783,83.03049502612483,46.07813014699131,46.07813014699131,0.6693397753296347,,0.3612927539163432,,,,0.015309736569410828,,0.005443780024618252,138.8445549347239,138.8445549347239,-0.14869986325961007,,rowing,catch,3,,,,,,,catch,catch,31,,,,,,,,,,,,medium,rowing_default,,,,,3,138.8445549347239,934
333,11100,1,0.6940918578766286,86.98371468755914,,48.592650665059,,138.41858352154244,,-13.220897527122576,0.011273308961235093,-0.01822756271570575,0.5906242982114103,0.5141540782871511,0.42652446987015674,-0.17567198666891634,,,0.022159287735790085,86.98371468755914,48.592650665059,48.592650665059,0.6688216528580333,,0.3594865037162689,,,,0.015461878668393467,,0.005383050464487267,138.41858352154244,138.41858352154244,-0.14841359831131845,,rowing,catch,3,,,,,,,catch,catch,32,,,,,,,,,,,,medium,rowing_default,,,,,3,138.41858352154244,967
334,11133,1,0.6974705271422863,92.2647286209339,,52.51755818580527,,136.80631554022398,,-10.998215886485184,0.010919833895973709,-0.0197852800278483,0.6110370931245499,0.5125233198182065,0.43050229241336724,-0.17899107293970679,,,0.021414157702158102,92.2647286209339,52.51755818580527,52.51755818580527,0.6677765795641464,,0.3572700600722668,,,,0.01651985821405857,,0.004473610614321526,136.80631554022398,136.80631554022398,-0.14686800351408377,,rowing,catch,3,,,,,,,catch,catch,33,,,,,,,,,,,,medium,rowing_default,,,,,3,136.80631554022398,1000
