frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
168,5600,1,0.8074670089408755,133.4816285593883,123.05991086387067,119.10775586234473,125.01023647915812,143.5715584430775,125.34536445686709,65.20572786284984,0.09181925376239454,0.05663773781831377,0.6974570710247597,0.27402774119266843,0.5923740701087296,-0.12093071992620734,0.1265724577184283,0.3516826677996901,0.09632301956714515,123.05991086387067,119.10775586234473,125.01023647915812,0.3676997880208272,0.6516022877780868,0.18035569436450963,0.3705206569169377,-0.2839024997572596,-0.19016496255242807,0.01021446291765038,0.0054543949047049034,0.06431624145026914,125.34536445686709,143.5715584430775,-0.0840041317021506,-0.2963257934027055,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,60,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,128.2707697116295,0.003012771683898352,,2,0.01751697538990149,0.5979427213715016
169,5633,1,0.8149098418653011,132.30000244975682,117.22439791743801,120.19778449559875,120.0644425096744,146.53702360291726,126.72902145919025,65.5708376505492,0.08696434046693909,0.052444250773862,0.7014242396730924,0.273839486468591,0.5881339539210563,-0.1281422948696003,0.129617765561637,0.35843123256703674,0.07639363792054392,117.22439791743801,120.0644425096744,120.19778449559875,0.3659178865419285,0.6528272232098146,0.1817610863952536,0.36665562188794687,-0.28690933666788604,-0.18489453549269327,0.011916593311250879,0.013378634909431024,0.04417679853854158,126.72902145919025,146.53702360291726,-0.07327455012361317,-0.2965145208617734,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,61,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,124.76220018359741,0.003967168648332686,,2,0.019929381646601227,0.594291623494508
170,5667,1,0.8199518183246255,131.5482562976425,110.30376944196493,124.87569092389579,113.14974649888642,145.7991091824967,122.89622385368492,65.93888368621964,0.0865328464918076,0.04903571384113799,0.704949349366795,0.27428346415516025,0.5823418368046114,-0.11874316426311066,0.1325180828579665,0.3481557671834905,0.04730200889060869,110.30376944196493,113.14974649888642,124.87569092389579,0.3642566387959575,0.6494262301189805,0.184310289514363,0.3711440980933854,-0.285169591323023,-0.18683380857902238,0.01549522412033421,0.04969221388502376,0.003101151547321557,122.89622385368492,145.7991091824967,-0.0799517513438186,-0.29371586581422615,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,62,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,120.92601286980371,0.003525109693702566,,2,0.02909162902993523,0.5906111631378036
171,5700,1,0.8269714284688234,133.87070403179226,103.15715435211118,130.38765705767221,105.36495895901443,146.3782765738608,121.25257627883408,66.36282833802434,0.08897380061448315,0.046676902695326594,0.7064494844987576,0.2752842117899095,0.5749003420246306,-0.11258108332015088,0.13658505660536052,0.3439113007761986,0.04872378410443547,103.15715435211118,105.36495895901443,130.38765705767221,0.362942565935164,0.6426121638984099,0.18762585764465503,0.3749445525777688,-0.2796695979632459,-0.1873186949331138,0.019501603542046317,0.08888094614049138,0.039060796699041056,121.25257627883408,146.3782765738608,-0.08388407392993635,-0.2907533159362912,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,63,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,118.51392919195172,0.0015001351319625655,,2,0.013163585099564834,0.3363717166197566
172,5733,1,0.8346545714884996,138.23770600651932,95.72634083766933,135.5254741919975,96.83100169504138,147.59832867852822,119.4050394931907,66.67128963651736,0.09124614572960248,0.04610869385408517,0.7063675570497893,0.27568719185190693,0.569844959476414,-0.1049838585242175,0.1321254661614159,0.33448274964713387,0.08174963580748046,95.72634083766933,96.83100169504138,135.5254741919975,0.3612466633149686,0.6339646791974063,0.19012772038884532,0.37481746713356784,-0.2727180158824377,-0.18468974674472252,0.024566977179797198,0.1305967706156021,0.08057133986394872,119.4050394931907,147.59832867852822,-0.08870381033966443,-0.28067568314978053,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,64,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,116.98202342209433,8.192744896828863e-05,,2,0.033025851703044985,0.3332871036348265
173,5767,1,0.8404807103797793,144.43619889813553,89.13103919072624,140.36497528427662,88.57174383223877,148.91762384203378,116.62990458875674,66.92531570965396,0.09632041204821035,0.046258773750559166,0.7035806671665406,0.276881659838418,0.563769811258681,-0.09935030162838461,0.12524356224102579,0.32636762241891276,0.11973060966602261,89.13103919072624,88.57174383223877,140.36497528427662,0.3600260162980074,0.6225538098605808,0.19373730337882866,0.372972646604328,-0.26252779356257344,-0.17923534322549933,0.031120123848639263,0.1725760149488942,0.11973012245376531,116.62990458875674,148.91762384203378,-0.0919692304396197,-0.2665014560113789,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,65,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,116.78361904443088,0.002786889883248711,,2,0.037980973858542155,0.3307468429034604
174,5800,1,0.8495587483048439,149.91989137078377,83.76072803920263,144.15839561748416,82.22878951171023,149.38923753829894,127.91309828188999,67.02030646571788,0.10047407571101387,0.047462066166411986,0.7005266403735596,0.2780176635591832,0.5592562491360649,-0.09669309269762108,0.1174818298741444,0.32432732993055535,0.1522589873163741,83.76072803920263,82.22878951171023,144.15839561748416,0.35951417031434346,0.6135753214044145,0.196521156804023,0.3699085389026051,-0.25406115109007105,-0.17338738209858212,0.03688791860169698,0.2069388116405751,0.15175376321368106,127.91309828188999,149.38923753829894,-0.09280592558500032,-0.2539688386121639,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,66,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,116.8403097049932,0.003054026792980946,,2,0.03252837765035149,0.5797969353428212
175,5833,1,0.8575726849958301,154.59409508079924,79.5464467628612,147.37866472403888,77.3872938898837,150.27112293654793,134.51521947472895,67.05262039807903,0.10317172773161583,0.04890771074463564,0.697364143591901,0.2791627380846905,0.5554924019166768,-0.09469041832823863,0.1120590504465183,0.32541049257902044,0.18162980105414417,79.5464467628612,77.3872938898837,147.37866472403888,0.35930391851175625,0.6062538817561345,0.19902155765762475,0.3679882345708961,-0.24694996324437823,-0.16896667691327133,0.04201236978627883,0.2364648318661752,0.18025342719056342,134.51521947472895,150.27112293654793,-0.09272395101938297,-0.24520940280715972,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,67,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,117.07027092183021,0.003162496781658586,,2,0.029370813737770063,0.5794737960192097
176,5867,1,0.8655311353504658,158.22502030621632,76.92852266651194,149.90278464079782,74.50382770651878,149.70113626829323,141.00839056490065,67.11786101940964,0.10515970504681554,0.050978840661295224,0.6946813004911,0.28024024518970764,0.552515764970936,-0.09240052978046967,0.11180341439287757,0.3294938014628419,0.20541291263745476,76.92852266651194,74.50382770651878,149.90278464079782,0.35950815122746804,0.6008966636283204,0.20097233915194732,0.369209593533672,-0.24138851240085235,-0.16823725438172468,0.04675326786638649,0.2574100406580366,0.203165314466224,141.00839056490065,149.70113626829323,-0.09322571448781124,-0.24324879427563817,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,68,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,117.57677148636412,0.0026828431008010245,,2,0.02378311158331059,0.3288213898059036
177,5900,1,0.8724624719470739,160.9491090065234,75.15885612891816,151.68691451578934,73.45086170435344,151.363807282652,144.58238596407105,66.86077917528024,0.1034249656871092,0.05575083658345288,0.6939066342299413,0.2814377868601653,0.5543109044762868,-0.08300829397078598,0.10867775446765887,0.32391124350456396,0.22450967690853152,75.15885612891816,73.45086170435344,151.68691451578934,0.36196480235736056,0.5991601871597649,0.20091077136297006,0.374799532605797,-0.23719538480240437,-0.17388876124282696,0.050118562723257536,0.2724961801518169,0.22188847202127965,144.58238596407105,151.363807282652,-0.10188280157543272,-0.24589472091022124,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,69,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,118.05398256772078,0.0007746662611587407,,2,0.01909676427107676,0.3313922082471976
178,5933,1,0.8765616696327925,163.066513118859,74.6808589069848,152.93824402102524,73.36661552517242,155.5035006630901,145.17423822886107,66.62520871106675,0.09961404890127186,0.06022999226860362,0.6940567694959513,0.2826212239566088,0.5579430274514079,-0.07063539147858872,0.10714810281002238,0.31627883561094516,0.24028982130934712,74.6808589069848,73.36661552517242,152.93824402102524,0.36470612626870813,0.598648964250054,0.2005363216445095,0.382962481934425,-0.23394283798134585,-0.1824261602899155,0.05256089542865562,0.28338390070178743,0.2378104553505923,145.17423822886107,155.5035006630901,-0.11322644146194406,-0.2516258791178869,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,70,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,118.8736860129219,0.000150135266010043,,2,0.0157801444008156,0.33374791288933253
179,5967,1,0.8797802925109863,164.8473562953264,74.9937206703669,153.92651174931962,74.57594145412708,157.6709098548625,144.95452626809356,66.40578284005714,0.09553092865632574,0.06473042263310083,0.694598871065277,0.2840574066538907,0.5625160779597225,-0.05804507174896483,0.10684563786718367,0.3089838705728407,0.2533110829880927,74.9937206703669,74.57594145412708,153.92651174931962,0.3677870281356661,0.6008282877836216,0.20032778517211522,0.39218731119477557,-0.23304125964795552,-0.19185952602266035,0.054510314049645694,0.290677797457183,0.2509739738017851,144.95452626809356,157.6709098548625,-0.12481442422619851,-0.2589046278191221,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,71,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,119.92053848284664,0.0005421015693256592,,2,0.013021261678745566,0.33594217159942863
180,6000,1,0.8824533428996801,166.3461702373954,75.61903084978152,154.64049238790471,76.0245545935459,160.2807360699368,144.14893519542008,66.16483174678889,0.0914081781851015,0.06823513213692206,0.6950095157442071,0.28516485720652557,0.5668051401550194,-0.04775384005626102,0.10963324455714268,0.3058637117627166,0.2627795931922958,75.61903084978152,76.0245545935459,154.64049238790471,0.3704875319099314,0.6028786925434013,0.19984218250311972,0.40142723416037224,-0.23239116063346993,-0.20158505165725252,0.05607989113176141,0.2957179349005117,0.2605562295595485,144.14893519542008,160.2807360699368,-0.13447803237464037,-0.26869207093986464,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,72,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,120.98260054358846,0.0004106446789301499,,2,0.00946851020420314,0.33835168253211106
181,6033,1,0.8836947437375784,167.47950081996788,77.49473882636757,155.7229972490096,78.38100630028875,164.29473925597733,141.34338051147836,65.88724321255879,0.08935164625151183,0.07068458247190906,0.6945454631150566,0.28694537755167027,0.5709895101716324,-0.042993904682870614,0.11057261888475137,0.3038846143993873,0.2688002146316341,77.49473882636757,78.38100630028875,155.7229972490096,0.37389106304326836,0.606060054564696,0.19999969206007212,0.40768042014420874,-0.23216899152142767,-0.20768072808413662,0.057577418114167854,0.29603304809085496,0.2667542657536668,141.34338051147836,164.29473925597733,-0.140230998190127,-0.2751304579781462,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,73,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,122.48711982316772,0.00046405262915050205,,2,0.006020621439338292,0.3411275678744121
182,6067,1,0.8864572085440159,168.4180898841273,79.92260708120178,156.93852395779447,81.74873040393722,167.9127314870678,139.05758816787915,65.48930278602606,0.08904953489620103,0.07404813658806492,0.6936626949094714,0.2898479259804619,0.5755846468747228,-0.0416571172362984,0.10839508239365483,0.30684871470487085,0.26799852977262895,79.92260708120178,81.74873040393722,156.93852395779447,0.3787699389319156,0.6114762613124206,0.2009259130290082,0.4121389215105938,-0.23270632238050504,-0.21121300848158558,0.05863243855281949,0.292798874475151,0.26640185064528193,139.05758816787915,167.9127314870678,-0.143687607820677,-0.27873840914249415,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,74,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,124.17034848266454,0.0008827682055851938,,2,0.007466808443035267,0.34510697213973945
183,6100,1,0.8877912312746048,168.82057316791713,83.14590122239917,157.7097895653303,85.31612200209155,170.32015644082037,137.3035035284263,65.13691236501695,0.08912088294191198,0.07741015264009268,0.6927060487556923,0.2925634095869645,0.5798322363546086,-0.03947475407202617,0.10543332819799636,0.30697936014562227,0.266701048731139,83.14590122239917,85.31612200209155,157.7097895653303,0.383232578071506,0.6171533835043841,0.20189424110242293,0.4162118651344911,-0.23392080543287808,-0.21431762403206817,0.05959884439497287,0.2883679273843928,0.26547194960007925,137.3035035284263,170.32015644082037,-0.14771894804796656,-0.2809163000161698,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,75,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,125.98323719515815,0.000956646153779106,,2,0.007033651003841568,0.3486308763498305
184,6133,1,0.892356876283884,168.8632366554285,88.7870482738216,157.7743154850359,90.212048510634,173.29895772628709,125.96203096099092,64.80676168217117,0.08990454956331373,0.08005403132026805,0.6912778276856641,0.2952160894466979,0.5836052254983582,-0.044483116739458206,0.10396036411230065,0.3103623295442796,0.26078174588286374,88.7870482738216,90.212048510634,157.7743154850359,0.38744439736945213,0.6220883336753483,0.2029877815239437,0.4171830210558734,-0.2346439363058962,-0.2141952395319297,0.059917457871632905,0.27975673248283556,0.2599379766744571,125.96203096099092,173.29895772628709,-0.14489875822757306,-0.28349172083628627,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,76,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,128.82514246462506,0.0014282210700281572,,2,0.007173609456199381,0.35193238317828834
185,6167,1,0.8947150446474552,167.8145964040324,95.11356778316645,157.47392021500255,95.4587904660609,174.3443938773993,123.50237119970289,64.50163442256816,0.09078761691235093,0.0819047825488479,0.6897930743530627,0.2974501380612562,0.5879194571062651,-0.04836950202004084,0.10249802176227912,0.312089030467163,0.2536465739064498,95.11356778316645,95.4587904660609,157.47392021500255,0.3912245505596863,0.6279936102681857,0.2036757255628261,0.4182888104308054,-0.23676905970849937,-0.2146130848679793,0.06006892894347278,0.26981847213218385,0.2531896721646736,123.50237119970289,174.3443938773993,-0.14362074015857085,-0.28560542957738777,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,77,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.46408209359942,0.0014847533326014517,,2,0.007873936538653092,0.35498365577431845
186,6200,1,0.8997020702809095,166.87587698880228,100.64515340961233,157.43470127604024,99.40721724596922,175.1910256917816,121.99949251008445,64.21792374518354,0.09306218473978488,0.08341246059012966,0.6884637220126557,0.29883279199199614,0.5929648657978805,-0.05856045240303197,0.10117725924367696,0.32166764156161853,0.24807504161106791,100.64515340961233,99.40721724596922,157.43470127604024,0.394198995058011,0.6337647105661889,0.20346658892598127,0.41550739847833346,-0.2395657155081779,-0.2120408095523522,0.05995867874643051,0.26186281719522125,0.2479222026439376,121.99949251008445,175.1910256917816,-0.13699681580382536,-0.28708480330087904,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,78,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,133.7605151992073,0.0013293523404069862,,2,0.0080916747971429,0.35782076254816464
187,6233,1,0.903397174552083,164.76442151961226,105.32042595636064,156.8105266622589,103.72708346462119,174.8505615775204,123.95553347239195,63.82210871527712,0.09525947164602473,0.08405919765244502,0.6873184523026904,0.2999666802506376,0.5986096680124471,-0.06675435761587029,0.09954837241910493,0.32907649350561713,0.23823863337392975,105.32042595636064,103.72708346462119,156.8105266622589,0.3973074704471085,0.6394979641656031,0.2026258900541667,0.41370447784872577,-0.2421904937184946,-0.21107858779455907,0.05976559913099765,0.24944864504430436,0.23823458857741697,123.95553347239195,174.8505615775204,-0.13352735977386138,-0.2886298158152569,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,79,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,135.04242373798644,0.001145269709965313,,2,0.009836408237138161,0.36177891284722885
